,obsHistID,long_filter,expMJD,fieldID,fieldRA,fieldDec,fiveSigmaDepth,EBV_MW,zp
11375,1326734,LSST_u,61527.988324,2786,2.624318,0.049506,23.29431,0.01759243998155092,20.22199548943686
11376,1326735,LSST_u,61527.98874,2786,2.624318,0.049506,23.29463,0.01759243998155092,20.22199548943686
11377,1326736,LSST_u,61527.989157,2786,2.624318,0.049506,23.294941,0.01759243998155092,20.22199548943686
11378,1326737,LSST_u,61527.989574,2786,2.624318,0.049506,23.295241,0.01759243998155092,20.22199548943686
11379,1326738,LSST_u,61527.98999,2786,2.624318,0.049506,23.29553,0.01759243998155092,20.22199548943686
11380,1326739,LSST_u,61527.990407,2786,2.624318,0.049506,23.295809,0.01759243998155092,20.22199548943686
11381,1327754,LSST_u,61528.981756,2786,2.624318,0.049506,23.076601,0.01759243998155092,20.22199548943686
11382,1327755,LSST_u,61528.982173,2786,2.624318,0.049506,23.078467,0.01759243998155092,20.22199548943686
11383,1327756,LSST_u,61528.98259,2786,2.624318,0.049506,23.078875,0.01759243998155092,20.22199548943686
11384,1327757,LSST_u,61528.983006,2786,2.624318,0.049506,23.079272,0.01759243998155092,20.22199548943686
11385,1327758,LSST_u,61528.983423,2786,2.624318,0.049506,23.079659,0.01759243998155092,20.22199548943686
11386,1327759,LSST_u,61528.98384,2786,2.624318,0.049506,23.080035,0.01759243998155092,20.22199548943686
11387,1327760,LSST_u,61528.984256,2786,2.624318,0.049506,23.080401,0.01759243998155092,20.22199548943686
11388,1327761,LSST_u,61528.984673,2786,2.624318,0.049506,23.080756,0.01759243998155092,20.22199548943686
11389,1327762,LSST_u,61528.98509,2786,2.624318,0.049506,23.0811,0.01759243998155092,20.22199548943686
11390,1327763,LSST_u,61528.985506,2786,2.624318,0.049506,23.081433,0.01759243998155092,20.22199548943686
11391,1327764,LSST_u,61528.985923,2786,2.624318,0.049506,23.081757,0.01759243998155092,20.22199548943686
11392,1327765,LSST_u,61528.98634,2786,2.624318,0.049506,23.082069,0.01759243998155092,20.22199548943686
11393,1327766,LSST_u,61528.986756,2786,2.624318,0.049506,23.082371,0.01759243998155092,20.22199548943686
11394,1327767,LSST_u,61528.987173,2786,2.624318,0.049506,23.082662,0.01759243998155092,20.22199548943686
11395,1327768,LSST_u,61528.98759,2786,2.624318,0.049506,23.082942,0.01759243998155092,20.22199548943686
11396,1327769,LSST_u,61528.988006,2786,2.624318,0.049506,23.083213,0.01759243998155092,20.22199548943686
11397,1327770,LSST_u,61528.988423,2786,2.624318,0.049506,23.083473,0.01759243998155092,20.22199548943686
11398,1327771,LSST_u,61528.98884,2786,2.624318,0.049506,23.083722,0.01759243998155092,20.22199548943686
11399,1327772,LSST_u,61528.989256,2786,2.624318,0.049506,23.08396,0.01759243998155092,20.22199548943686
11400,1327773,LSST_u,61528.989673,2786,2.624318,0.049506,23.084189,0.01759243998155092,20.22199548943686
11401,1328776,LSST_u,61529.981495,2786,2.624318,0.049506,23.090948,0.01759243998155092,20.22199548943686
11402,1328777,LSST_u,61529.981912,2786,2.624318,0.049506,23.092765,0.01759243998155092,20.22199548943686
11403,1328778,LSST_u,61529.982328,2786,2.624318,0.049506,23.093111,0.01759243998155092,20.22199548943686
11404,1328779,LSST_u,61529.982745,2786,2.624318,0.049506,23.093445,0.01759243998155092,20.22199548943686
11405,1328780,LSST_u,61529.983162,2786,2.624318,0.049506,23.093769,0.01759243998155092,20.22199548943686
11406,1328781,LSST_u,61529.983578,2786,2.624318,0.049506,23.094082,0.01759243998155092,20.22199548943686
11407,1328782,LSST_u,61529.983995,2786,2.624318,0.049506,23.094385,0.01759243998155092,20.22199548943686
11408,1328783,LSST_u,61529.984412,2786,2.624318,0.049506,23.094677,0.01759243998155092,20.22199548943686
11409,1328784,LSST_u,61529.984828,2786,2.624318,0.049506,23.094958,0.01759243998155092,20.22199548943686
11410,1328785,LSST_u,61529.985245,2786,2.624318,0.049506,23.095229,0.01759243998155092,20.22199548943686
11411,1328786,LSST_u,61529.985662,2786,2.624318,0.049506,23.09549,0.01759243998155092,20.22199548943686
11412,1328787,LSST_u,61529.986078,2786,2.624318,0.049506,23.095739,0.01759243998155092,20.22199548943686
11413,1328788,LSST_u,61529.986495,2786,2.624318,0.049506,23.095979,0.01759243998155092,20.22199548943686
11414,1328789,LSST_u,61529.986912,2786,2.624318,0.049506,23.096207,0.01759243998155092,20.22199548943686
11415,1328790,LSST_u,61529.987328,2786,2.624318,0.049506,23.096426,0.01759243998155092,20.22199548943686
11416,1328791,LSST_u,61529.987745,2786,2.624318,0.049506,23.096633,0.01759243998155092,20.22199548943686
11417,1328792,LSST_u,61529.988162,2786,2.624318,0.049506,23.096831,0.01759243998155092,20.22199548943686
11418,1328793,LSST_u,61529.988578,2786,2.624318,0.049506,23.097017,0.01759243998155092,20.22199548943686
11419,1328794,LSST_u,61529.988995,2786,2.624318,0.049506,23.097193,0.01759243998155092,20.22199548943686
11420,1328795,LSST_u,61529.989412,2786,2.624318,0.049506,23.097359,0.01759243998155092,20.22199548943686
11421,1329767,LSST_u,61530.980742,2786,2.624318,0.049506,23.479715,0.01759243998155092,20.22199548943686
11422,1329768,LSST_u,61530.981159,2786,2.624318,0.049506,23.481094,0.01759243998155092,20.22199548943686
11423,1329769,LSST_u,61530.981576,2786,2.624318,0.049506,23.48139,0.01759243998155092,20.22199548943686
11424,1329770,LSST_u,61530.981992,2786,2.624318,0.049506,23.481674,0.01759243998155092,20.22199548943686
11425,1329771,LSST_u,61530.982409,2786,2.624318,0.049506,23.481947,0.01759243998155092,20.22199548943686
11426,1329772,LSST_u,61530.982826,2786,2.624318,0.049506,23.482211,0.01759243998155092,20.22199548943686
11427,1329773,LSST_u,61530.983242,2786,2.624318,0.049506,23.482462,0.01759243998155092,20.22199548943686
11428,1329774,LSST_u,61530.983659,2786,2.624318,0.049506,23.482705,0.01759243998155092,20.22199548943686
11429,1329775,LSST_u,61530.984076,2786,2.624318,0.049506,23.482937,0.01759243998155092,20.22199548943686
11430,1329776,LSST_u,61530.984492,2786,2.624318,0.049506,23.483157,0.01759243998155092,20.22199548943686
11431,1329777,LSST_u,61530.984909,2786,2.624318,0.049506,23.483367,0.01759243998155092,20.22199548943686
11432,1329778,LSST_u,61530.985326,2786,2.624318,0.049506,23.483568,0.01759243998155092,20.22199548943686
11433,1329779,LSST_u,61530.985742,2786,2.624318,0.049506,23.483757,0.01759243998155092,20.22199548943686
11434,1329780,LSST_u,61530.986159,2786,2.624318,0.049506,23.483936,0.01759243998155092,20.22199548943686
11435,1329781,LSST_u,61530.986576,2786,2.624318,0.049506,23.484103,0.01759243998155092,20.22199548943686
11436,1329782,LSST_u,61530.986992,2786,2.624318,0.049506,23.484262,0.01759243998155092,20.22199548943686
11437,1329783,LSST_u,61530.987409,2786,2.624318,0.049506,23.484408,0.01759243998155092,20.22199548943686
11438,1329784,LSST_u,61530.987826,2786,2.624318,0.049506,23.484545,0.01759243998155092,20.22199548943686
11439,1329785,LSST_u,61530.988242,2786,2.624318,0.049506,23.484672,0.01759243998155092,20.22199548943686
11440,1329786,LSST_u,61530.988659,2786,2.624318,0.049506,23.484788,0.01759243998155092,20.22199548943686
11441,1330769,LSST_u,61531.980569,2786,2.624318,0.049506,23.210363,0.01759243998155092,20.22199548943686
11442,1330770,LSST_u,61531.980986,2786,2.624318,0.049506,23.211623,0.01759243998155092,20.22199548943686
11443,1330771,LSST_u,61531.981402,2786,2.624318,0.049506,23.211852,0.01759243998155092,20.22199548943686
11444,1330772,LSST_u,61531.981819,2786,2.624318,0.049506,23.212073,0.01759243998155092,20.22199548943686
11445,1330773,LSST_u,61531.982236,2786,2.624318,0.049506,23.212281,0.01759243998155092,20.22199548943686
11446,1330774,LSST_u,61531.982652,2786,2.624318,0.049506,23.21248,0.01759243998155092,20.22199548943686
11447,1330775,LSST_u,61531.983069,2786,2.624318,0.049506,23.212667,0.01759243998155092,20.22199548943686
11448,1330776,LSST_u,61531.983486,2786,2.624318,0.049506,23.212845,0.01759243998155092,20.22199548943686
11449,1330777,LSST_u,61531.983902,2786,2.624318,0.049506,23.213012,0.01759243998155092,20.22199548943686
11450,1330778,LSST_u,61531.984319,2786,2.624318,0.049506,23.213168,0.01759243998155092,20.22199548943686
11451,1330779,LSST_u,61531.984736,2786,2.624318,0.049506,23.213313,0.01759243998155092,20.22199548943686
11452,1330780,LSST_u,61531.985152,2786,2.624318,0.049506,23.213449,0.01759243998155092,20.22199548943686
11453,1330781,LSST_u,61531.985569,2786,2.624318,0.049506,23.213573,0.01759243998155092,20.22199548943686
11454,1330782,LSST_u,61531.985986,2786,2.624318,0.049506,23.213688,0.01759243998155092,20.22199548943686
11455,1330783,LSST_u,61531.986402,2786,2.624318,0.049506,23.213792,0.01759243998155092,20.22199548943686
11456,1330784,LSST_u,61531.986819,2786,2.624318,0.049506,23.213885,0.01759243998155092,20.22199548943686
11457,1330785,LSST_u,61531.987236,2786,2.624318,0.049506,23.213968,0.01759243998155092,20.22199548943686
11458,1330786,LSST_u,61531.987652,2786,2.624318,0.049506,23.214041,0.01759243998155092,20.22199548943686
11459,1330787,LSST_u,61531.988069,2786,2.624318,0.049506,23.214103,0.01759243998155092,20.22199548943686
11460,1330788,LSST_u,61531.988486,2786,2.624318,0.049506,23.214154,0.01759243998155092,20.22199548943686
11461,1331277,LSST_u,61532.979834,2786,2.624318,0.049506,23.391708,0.01759243998155092,20.22199548943686
11462,1331278,LSST_u,61532.98025,2786,2.624318,0.049506,23.392634,0.01759243998155092,20.22199548943686
11463,1331279,LSST_u,61532.980667,2786,2.624318,0.049506,23.392851,0.01759243998155092,20.22199548943686
11464,1331280,LSST_u,61532.981084,2786,2.624318,0.049506,23.393057,0.01759243998155092,20.22199548943686
11465,1331281,LSST_u,61532.9815,2786,2.624318,0.049506,23.393254,0.01759243998155092,20.22199548943686
11466,1331282,LSST_u,61532.981917,2786,2.624318,0.049506,23.39344,0.01759243998155092,20.22199548943686
11467,1331283,LSST_u,61532.982334,2786,2.624318,0.049506,23.393615,0.01759243998155092,20.22199548943686
11468,1331284,LSST_u,61532.98275,2786,2.624318,0.049506,23.393781,0.01759243998155092,20.22199548943686
11469,1331285,LSST_u,61532.983167,2786,2.624318,0.049506,23.393936,0.01759243998155092,20.22199548943686
11470,1331286,LSST_u,61532.983584,2786,2.624318,0.049506,23.39408,0.01759243998155092,20.22199548943686
11471,1331287,LSST_u,61532.984,2786,2.624318,0.049506,23.394214,0.01759243998155092,20.22199548943686
11472,1331288,LSST_u,61532.984417,2786,2.624318,0.049506,23.394337,0.01759243998155092,20.22199548943686
11473,1331289,LSST_u,61532.984834,2786,2.624318,0.049506,23.39445,0.01759243998155092,20.22199548943686
11474,1331290,LSST_u,61532.98525,2786,2.624318,0.049506,23.394552,0.01759243998155092,20.22199548943686
11475,1331291,LSST_u,61532.985667,2786,2.624318,0.049506,23.394644,0.01759243998155092,20.22199548943686
11476,1331292,LSST_u,61532.986084,2786,2.624318,0.049506,23.394725,0.01759243998155092,20.22199548943686
11477,1331293,LSST_u,61532.9865,2786,2.624318,0.049506,23.394797,0.01759243998155092,20.22199548943686
11478,1331294,LSST_u,61532.986917,2786,2.624318,0.049506,23.394858,0.01759243998155092,20.22199548943686
11479,1331295,LSST_u,61532.987334,2786,2.624318,0.049506,23.394909,0.01759243998155092,20.22199548943686
11480,1331296,LSST_u,61532.98775,2786,2.624318,0.049506,23.394948,0.01759243998155092,20.22199548943686
11481,1332253,LSST_u,61533.979634,2786,2.624318,0.049506,23.398372,0.01759243998155092,20.22199548943686
11482,1332254,LSST_u,61533.980051,2786,2.624318,0.049506,23.399086,0.01759243998155092,20.22199548943686
11483,1332255,LSST_u,61533.980468,2786,2.624318,0.049506,23.399198,0.01759243998155092,20.22199548943686
11484,1332256,LSST_u,61533.980884,2786,2.624318,0.049506,23.399299,0.01759243998155092,20.22199548943686
11485,1332257,LSST_u,61533.981301,2786,2.624318,0.049506,23.399388,0.01759243998155092,20.22199548943686
11486,1332258,LSST_u,61533.981718,2786,2.624318,0.049506,23.399467,0.01759243998155092,20.22199548943686
11487,1332259,LSST_u,61533.982134,2786,2.624318,0.049506,23.399533,0.01759243998155092,20.22199548943686
11488,1332260,LSST_u,61533.982551,2786,2.624318,0.049506,23.399589,0.01759243998155092,20.22199548943686
11489,1332261,LSST_u,61533.982968,2786,2.624318,0.049506,23.399632,0.01759243998155092,20.22199548943686
11490,1332262,LSST_u,61533.983384,2786,2.624318,0.049506,23.399665,0.01759243998155092,20.22199548943686
11491,1332263,LSST_u,61533.983801,2786,2.624318,0.049506,23.399687,0.01759243998155092,20.22199548943686
11492,1332264,LSST_u,61533.984218,2786,2.624318,0.049506,23.399696,0.01759243998155092,20.22199548943686
11493,1332265,LSST_u,61533.984634,2786,2.624318,0.049506,23.399694,0.01759243998155092,20.22199548943686
11494,1332266,LSST_u,61533.985051,2786,2.624318,0.049506,23.39968,0.01759243998155092,20.22199548943686
11495,1332267,LSST_u,61533.985468,2786,2.624318,0.049506,23.399656,0.01759243998155092,20.22199548943686
11496,1332268,LSST_u,61533.985884,2786,2.624318,0.049506,23.39962,0.01759243998155092,20.22199548943686
11497,1332269,LSST_u,61533.986301,2786,2.624318,0.049506,23.399573,0.01759243998155092,20.22199548943686
11498,1332270,LSST_u,61533.986718,2786,2.624318,0.049506,23.399515,0.01759243998155092,20.22199548943686
11499,1332271,LSST_u,61533.987134,2786,2.624318,0.049506,23.399443,0.01759243998155092,20.22199548943686
11500,1332272,LSST_u,61533.987551,2786,2.624318,0.049506,23.399362,0.01759243998155092,20.22199548943686
11501,1482093,LSST_r,61779.293887,2786,2.624318,0.049506,24.00161,0.01759243998155092,21.362977237419194
11502,1482094,LSST_r,61779.294304,2786,2.624318,0.049506,24.007677,0.01759243998155092,21.362977237419194
11503,1482095,LSST_r,61779.29472,2786,2.624318,0.049506,24.012144,0.01759243998155092,21.362977237419194
11504,1482096,LSST_r,61779.295137,2786,2.624318,0.049506,24.016638,0.01759243998155092,21.362977237419194
11505,1482097,LSST_r,61779.295554,2786,2.624318,0.049506,24.021157,0.01759243998155092,21.362977237419194
11506,1482098,LSST_r,61779.29597,2786,2.624318,0.049506,24.025702,0.01759243998155092,21.362977237419194
11507,1482099,LSST_r,61779.296387,2786,2.624318,0.049506,24.030276,0.01759243998155092,21.362977237419194
11508,1482100,LSST_r,61779.296804,2786,2.624318,0.049506,24.034877,0.01759243998155092,21.362977237419194
11509,1482101,LSST_r,61779.29722,2786,2.624318,0.049506,24.039506,0.01759243998155092,21.362977237419194
11510,1482102,LSST_r,61779.297637,2786,2.624318,0.049506,24.044165,0.01759243998155092,21.362977237419194
11511,1482103,LSST_r,61779.298054,2786,2.624318,0.049506,24.048853,0.01759243998155092,21.362977237419194
11512,1482104,LSST_r,61779.29847,2786,2.624318,0.049506,24.053571,0.01759243998155092,21.362977237419194
11513,1482105,LSST_r,61779.298887,2786,2.624318,0.049506,24.058321,0.01759243998155092,21.362977237419194
11514,1482106,LSST_r,61779.299304,2786,2.624318,0.049506,24.063103,0.01759243998155092,21.362977237419194
11515,1482107,LSST_r,61779.29972,2786,2.624318,0.049506,24.067916,0.01759243998155092,21.362977237419194
11516,1482108,LSST_r,61779.300137,2786,2.624318,0.049506,24.072764,0.01759243998155092,21.362977237419194
11517,1482109,LSST_r,61779.300554,2786,2.624318,0.049506,24.077643,0.01759243998155092,21.362977237419194
11518,1482110,LSST_r,61779.30097,2786,2.624318,0.049506,24.08256,0.01759243998155092,21.362977237419194
11519,1482111,LSST_r,61779.301387,2786,2.624318,0.049506,24.08751,0.01759243998155092,21.362977237419194
11520,1482112,LSST_r,61779.301804,2786,2.624318,0.049506,24.092497,0.01759243998155092,21.362977237419194
11521,1482113,LSST_g,61779.303586,2786,2.624318,0.049506,23.899217,0.01759243998155092,20.80042234244885
11522,1482114,LSST_g,61779.304003,2786,2.624318,0.049506,23.905314,0.01759243998155092,20.80042234244885
11523,1482115,LSST_g,61779.304419,2786,2.624318,0.049506,23.910691,0.01759243998155092,20.80042234244885
11524,1482116,LSST_g,61779.304836,2786,2.624318,0.049506,23.916114,0.01759243998155092,20.80042234244885
11525,1482117,LSST_g,61779.305253,2786,2.624318,0.049506,24.212449,0.01759243998155092,20.80042234244885
11526,1482118,LSST_g,61779.305669,2786,2.624318,0.049506,24.217819,0.01759243998155092,20.80042234244885
11527,1482119,LSST_g,61779.306086,2786,2.624318,0.049506,24.223234,0.01759243998155092,20.80042234244885
11528,1482120,LSST_g,61779.306503,2786,2.624318,0.049506,24.228696,0.01759243998155092,20.80042234244885
11529,1482121,LSST_g,61779.306919,2786,2.624318,0.049506,24.234205,0.01759243998155092,20.80042234244885
11530,1482122,LSST_g,61779.307336,2786,2.624318,0.049506,24.239764,0.01759243998155092,20.80042234244885
11531,1482123,LSST_i,61779.309118,2786,2.624318,0.049506,23.329319,0.01759243998155092,21.788095142392795
11532,1482124,LSST_i,61779.309535,2786,2.624318,0.049506,23.335755,0.01759243998155092,21.788095142392795
11533,1482125,LSST_i,61779.309952,2786,2.624318,0.049506,23.341936,0.01759243998155092,21.788095142392795
11534,1482126,LSST_i,61779.310368,2786,2.624318,0.049506,23.348187,0.01759243998155092,21.788095142392795
11535,1482127,LSST_i,61779.310785,2786,2.624318,0.049506,23.354503,0.01759243998155092,21.788095142392795
11536,1482128,LSST_i,61779.311202,2786,2.624318,0.049506,23.360891,0.01759243998155092,21.788095142392795
11537,1482129,LSST_i,61779.311618,2786,2.624318,0.049506,23.36735,0.01759243998155092,21.788095142392795
11538,1482130,LSST_i,61779.312035,2786,2.624318,0.049506,23.373885,0.01759243998155092,21.788095142392795
11539,1482131,LSST_i,61779.312452,2786,2.624318,0.049506,23.380493,0.01759243998155092,21.788095142392795
11540,1482132,LSST_i,61779.312868,2786,2.624318,0.049506,23.387183,0.01759243998155092,21.788095142392795
11541,1482133,LSST_i,61779.313285,2786,2.624318,0.049506,23.39395,0.01759243998155092,21.788095142392795
11542,1482134,LSST_i,61779.313702,2786,2.624318,0.049506,23.400802,0.01759243998155092,21.788095142392795
11543,1482135,LSST_i,61779.314118,2786,2.624318,0.049506,23.407739,0.01759243998155092,21.788095142392795
11544,1482136,LSST_i,61779.314535,2786,2.624318,0.049506,23.414763,0.01759243998155092,21.788095142392795
11545,1482137,LSST_i,61779.314952,2786,2.624318,0.049506,23.421878,0.01759243998155092,21.788095142392795
11546,1482138,LSST_i,61779.315368,2786,2.624318,0.049506,23.429086,0.01759243998155092,21.788095142392795
11547,1482139,LSST_i,61779.315785,2786,2.624318,0.049506,23.43639,0.01759243998155092,21.788095142392795
11548,1482140,LSST_i,61779.316202,2786,2.624318,0.049506,23.443792,0.01759243998155092,21.788095142392795
11549,1482141,LSST_i,61779.316618,2786,2.624318,0.049506,23.451297,0.01759243998155092,21.788095142392795
11550,1482142,LSST_i,61779.317035,2786,2.624318,0.049506,23.458907,0.01759243998155092,21.788095142392795
11551,1482143,LSST_z,61779.318818,2786,2.624318,0.049506,22.959932,0.01759243998155092,22.098458212867378
11552,1482144,LSST_z,61779.319234,2786,2.624318,0.049506,22.967972,0.01759243998155092,22.098458212867378
11553,1482145,LSST_z,61779.319651,2786,2.624318,0.049506,22.976468,0.01759243998155092,22.098458212867378
11554,1482146,LSST_z,61779.320068,2786,2.624318,0.049506,22.9851,0.01759243998155092,22.098458212867378
11555,1482147,LSST_z,61779.320484,2786,2.624318,0.049506,22.993876,0.01759243998155092,22.098458212867378
11556,1482148,LSST_z,61779.320901,2786,2.624318,0.049506,23.002799,0.01759243998155092,22.098458212867378
11557,1482149,LSST_z,61779.321318,2786,2.624318,0.049506,23.011877,0.01759243998155092,22.098458212867378
11558,1482150,LSST_z,61779.321734,2786,2.624318,0.049506,23.021115,0.01759243998155092,22.098458212867378
11559,1482151,LSST_z,61779.322151,2786,2.624318,0.049506,23.030518,0.01759243998155092,22.098458212867378
11560,1482152,LSST_z,61779.322568,2786,2.624318,0.049506,23.040093,0.01759243998155092,22.098458212867378
11561,1482153,LSST_z,61779.322984,2786,2.624318,0.049506,23.049847,0.01759243998155092,22.098458212867378
11562,1482154,LSST_z,61779.323401,2786,2.624318,0.049506,23.059787,0.01759243998155092,22.098458212867378
11563,1482155,LSST_z,61779.323818,2786,2.624318,0.049506,23.06992,0.01759243998155092,22.098458212867378
11564,1482156,LSST_z,61779.324234,2786,2.624318,0.049506,23.080255,0.01759243998155092,22.098458212867378
11565,1482157,LSST_z,61779.324651,2786,2.624318,0.049506,23.090799,0.01759243998155092,22.098458212867378
11566,1482158,LSST_z,61779.325068,2786,2.624318,0.049506,23.101562,0.01759243998155092,22.098458212867378
11567,1482159,LSST_z,61779.325484,2786,2.624318,0.049506,23.112554,0.01759243998155092,22.098458212867378
11568,1482160,LSST_z,61779.325901,2786,2.624318,0.049506,23.123784,0.01759243998155092,22.098458212867378
11569,1482161,LSST_z,61779.326318,2786,2.624318,0.049506,23.135265,0.01759243998155092,22.098458212867378
11570,1482162,LSST_z,61779.326734,2786,2.624318,0.049506,23.147005,0.01759243998155092,22.098458212867378
11571,1482163,LSST_z,61779.327151,2786,2.624318,0.049506,23.15902,0.01759243998155092,22.098458212867378
11572,1482164,LSST_z,61779.327568,2786,2.624318,0.049506,23.167708,0.01759243998155092,22.098458212867378
11573,1482165,LSST_z,61779.327984,2786,2.624318,0.049506,23.167425,0.01759243998155092,22.098458212867378
11574,1482166,LSST_z,61779.328401,2786,2.624318,0.049506,23.167133,0.01759243998155092,22.098458212867378
11575,1482167,LSST_z,61779.328818,2786,2.624318,0.049506,23.166834,0.01759243998155092,22.098458212867378
11576,1482168,LSST_z,61779.329234,2786,2.624318,0.049506,23.166527,0.01759243998155092,22.098458212867378
11577,1482169,LSST_y,61779.331017,2786,2.624318,0.049506,21.731122,0.01759243998155092,22.33345052774694
11578,1482170,LSST_y,61779.331433,2786,2.624318,0.049506,21.73002,0.01759243998155092,22.33345052774694
11579,1482171,LSST_y,61779.33185,2786,2.624318,0.049506,21.729745,0.01759243998155092,22.33345052774694
11580,1482172,LSST_y,61779.332267,2786,2.624318,0.049506,21.729466,0.01759243998155092,22.33345052774694
11581,1482173,LSST_y,61779.332683,2786,2.624318,0.049506,21.729177,0.01759243998155092,22.33345052774694
11582,1482174,LSST_y,61779.3331,2786,2.624318,0.049506,21.728885,0.01759243998155092,22.33345052774694
11583,1482175,LSST_y,61779.333517,2786,2.624318,0.049506,21.728586,0.01759243998155092,22.33345052774694
11584,1482176,LSST_y,61779.333933,2786,2.624318,0.049506,21.72828,0.01759243998155092,22.33345052774694
11585,1482177,LSST_y,61779.33435,2786,2.624318,0.049506,21.727968,0.01759243998155092,22.33345052774694
11586,1482178,LSST_y,61779.334767,2786,2.624318,0.049506,21.72765,0.01759243998155092,22.33345052774694
11587,1482179,LSST_y,61779.335183,2786,2.624318,0.049506,21.727325,0.01759243998155092,22.33345052774694
11588,1482180,LSST_y,61779.3356,2786,2.624318,0.049506,21.726994,0.01759243998155092,22.33345052774694
11589,1482181,LSST_y,61779.336017,2786,2.624318,0.049506,21.726658,0.01759243998155092,22.33345052774694
11590,1482182,LSST_y,61779.336433,2786,2.624318,0.049506,21.726313,0.01759243998155092,22.33345052774694
11591,1482183,LSST_y,61779.33685,2786,2.624318,0.049506,21.725964,0.01759243998155092,22.33345052774694
11592,1482184,LSST_y,61779.337267,2786,2.624318,0.049506,21.725607,0.01759243998155092,22.33345052774694
11593,1482185,LSST_y,61779.337683,2786,2.624318,0.049506,21.725244,0.01759243998155092,22.33345052774694
11594,1482186,LSST_y,61779.3381,2786,2.624318,0.049506,21.724876,0.01759243998155092,22.33345052774694
11595,1482187,LSST_y,61779.338517,2786,2.624318,0.049506,21.7245,0.01759243998155092,22.33345052774694
11596,1482188,LSST_y,61779.338933,2786,2.624318,0.049506,21.724119,0.01759243998155092,22.33345052774694
11597,1488294,LSST_r,61788.190579,2786,2.624318,0.049506,23.382021,0.01759243998155092,21.362977237419194
11598,1488295,LSST_r,61788.190996,2786,2.624318,0.049506,23.383887,0.01759243998155092,21.362977237419194
11599,1488296,LSST_r,61788.191412,2786,2.624318,0.049506,23.385466,0.01759243998155092,21.362977237419194
11600,1488297,LSST_r,61788.191829,2786,2.624318,0.049506,23.387036,0.01759243998155092,21.362977237419194
11601,1488298,LSST_r,61788.192246,2786,2.624318,0.049506,23.388599,0.01759243998155092,21.362977237419194
11602,1488299,LSST_r,61788.192662,2786,2.624318,0.049506,23.390152,0.01759243998155092,21.362977237419194
11603,1488300,LSST_r,61788.193079,2786,2.624318,0.049506,23.391699,0.01759243998155092,21.362977237419194
11604,1488301,LSST_r,61788.193496,2786,2.624318,0.049506,23.393235,0.01759243998155092,21.362977237419194
11605,1488302,LSST_r,61788.193912,2786,2.624318,0.049506,23.394765,0.01759243998155092,21.362977237419194
11606,1488303,LSST_r,61788.194329,2786,2.624318,0.049506,23.396286,0.01759243998155092,21.362977237419194
11607,1488304,LSST_r,61788.194746,2786,2.624318,0.049506,23.3978,0.01759243998155092,21.362977237419194
11608,1488305,LSST_r,61788.195162,2786,2.624318,0.049506,23.399306,0.01759243998155092,21.362977237419194
11609,1488306,LSST_r,61788.195579,2786,2.624318,0.049506,23.400804,0.01759243998155092,21.362977237419194
11610,1488307,LSST_r,61788.195996,2786,2.624318,0.049506,23.402294,0.01759243998155092,21.362977237419194
11611,1488308,LSST_r,61788.196412,2786,2.624318,0.049506,23.403777,0.01759243998155092,21.362977237419194
11612,1488309,LSST_r,61788.196829,2786,2.624318,0.049506,23.405252,0.01759243998155092,21.362977237419194
11613,1488310,LSST_r,61788.197246,2786,2.624318,0.049506,23.406719,0.01759243998155092,21.362977237419194
11614,1488311,LSST_r,61788.197662,2786,2.624318,0.049506,23.408179,0.01759243998155092,21.362977237419194
11615,1488312,LSST_r,61788.198079,2786,2.624318,0.049506,23.409632,0.01759243998155092,21.362977237419194
11616,1488313,LSST_r,61788.198496,2786,2.624318,0.049506,23.411077,0.01759243998155092,21.362977237419194
11617,1488314,LSST_g,61788.200278,2786,2.624318,0.049506,23.339867,0.01759243998155092,20.80042234244885
11618,1488315,LSST_g,61788.200695,2786,2.624318,0.049506,23.349086,0.01759243998155092,20.80042234244885
11619,1488316,LSST_g,61788.201112,2786,2.624318,0.049506,23.350689,0.01759243998155092,20.80042234244885
11620,1488317,LSST_g,61788.201528,2786,2.624318,0.049506,23.352284,0.01759243998155092,20.80042234244885
11621,1488318,LSST_g,61788.201945,2786,2.624318,0.049506,23.35387,0.01759243998155092,20.80042234244885
11622,1488319,LSST_g,61788.202362,2786,2.624318,0.049506,23.355448,0.01759243998155092,20.80042234244885
11623,1488320,LSST_g,61788.202778,2786,2.624318,0.049506,23.357017,0.01759243998155092,20.80042234244885
11624,1488321,LSST_g,61788.203195,2786,2.624318,0.049506,23.358579,0.01759243998155092,20.80042234244885
11625,1488322,LSST_g,61788.203612,2786,2.624318,0.049506,23.360131,0.01759243998155092,20.80042234244885
11626,1488323,LSST_g,61788.204028,2786,2.624318,0.049506,23.361676,0.01759243998155092,20.80042234244885
11627,1488324,LSST_i,61788.205811,2786,2.624318,0.049506,22.869204,0.01759243998155092,21.788095142392795
11628,1488325,LSST_i,61788.206227,2786,2.624318,0.049506,22.876681,0.01759243998155092,21.788095142392795
11629,1488326,LSST_i,61788.206644,2786,2.624318,0.049506,22.877918,0.01759243998155092,21.788095142392795
11630,1488327,LSST_i,61788.207061,2786,2.624318,0.049506,22.87915,0.01759243998155092,21.788095142392795
11631,1488328,LSST_i,61788.207477,2786,2.624318,0.049506,22.880374,0.01759243998155092,21.788095142392795
11632,1488329,LSST_i,61788.207894,2786,2.624318,0.049506,22.881593,0.01759243998155092,21.788095142392795
