# MJD flux flux_err filter
53891.082 2.1207e-16 1.2012e-19 SDSS_i
53893.055 2.0289e-16 7.6406e-20 SDSS_i
53894.064 1.9537e-16 1.101e-19 SDSS_i
53897.043 1.8538e-16 8.0988e-20 SDSS_i
53898.046 1.8385e-16 8.0278e-20 SDSS_i
53774.500 1.382e-15 2.1336e-18 BessellI
53775.450 1.751e-15 1.5721e-18 BessellI
53776.460 2.2146e-15 4.2165e-18 BessellI
53778.340 3.1893e-15 6.4955e-18 BessellI
53787.440 4.6057e-15 6.315e-18 BessellI
53788.420 4.6185e-15 1.0805e-17 BessellI
53789.450 4.53e-15 1.9703e-17 BessellI
53790.430 4.1011e-15 3.6047e-18 BessellI
53813.420 3.9528e-15 1.1967e-17 BessellI
53816.400 3.1923e-15 6.2519e-18 BessellI
53821.360 2.2893e-15 2.2722e-18 BessellI
53843.320 9.0386e-16 1.2888e-18 BessellI
53852.280 6.572e-16 1.0537e-18 BessellI
