# MJD flux flux_err filter
56485.19200 1.77992e-15 3.27873e-17 SDSS_r
56485.19300 1.45613e-15 2.68229e-17 SDSS_g
56485.22000 1.34896e-15 1.24244e-17 BessellB
56485.22000 1.95524e-15 1.80084e-17 BessellR
56485.22000 2.10087e-15 1.93498e-17 BessellV
56485.22000 1.23254e-15 1.13521e-17 BessellI
56486.16000 1.71870e-15 1.58298e-17 BessellR
56486.16000 1.84672e-15 1.70089e-17 BessellV
56486.16000 1.14499e-15 1.05457e-17 BessellI
56486.19100 1.24280e-15 2.28932e-17 SDSS_i
56486.19200 1.62331e-15 2.99024e-17 SDSS_r
56486.19300 1.32801e-15 2.44628e-17 SDSS_g
56487.22100 1.16520e-15 2.14638e-17 SDSS_i
56487.22200 1.13553e-15 2.09173e-17 SDSS_g
56487.22200 1.50799e-15 2.77783e-17 SDSS_r
56487.25000 1.65348e-15 1.52291e-17 BessellV
56487.25000 9.50605e-16 8.75539e-18 BessellB
56487.25000 1.06365e-15 9.79661e-18 BessellI
56487.25000 1.56747e-15 1.44370e-17 BessellR
56494.18000 9.69170e-16 8.92639e-18 BessellV
56494.18000 5.17607e-16 9.53467e-18 BessellB
56494.18000 7.49549e-16 1.38072e-17 BessellI
56494.18000 1.01672e-15 9.36431e-18 BessellR
56497.12000 6.17732e-16 1.13790e-17 BessellI
56497.12000 8.61390e-16 7.93370e-18 BessellR
56497.12000 4.54988e-16 8.38119e-18 BessellB
56497.12000 8.36373e-16 7.70328e-18 BessellV
56503.16000 5.38022e-16 4.95536e-18 BessellI
56503.16000 3.81944e-16 3.51784e-18 BessellB
56503.16000 7.09905e-16 6.53846e-18 BessellR
56503.16000 6.70502e-16 6.17555e-18 BessellV
56511.17000 3.71535e-16 6.84393e-18 BessellB
56511.17000 5.79696e-16 1.06784e-17 BessellR
56511.17000 5.52586e-16 1.01790e-17 BessellV
56511.17000 4.43404e-16 1.22517e-17 BessellI
56546.08000 2.74916e-16 7.59621e-18 BessellR
56546.08000 3.06478e-16 8.46831e-18 BessellV
